label,script,command,result,elapsed_ms,ok,notok,total,plan_total
full-oracle-6d144c6c-wave-2,t9902-completion.sh,t9902-completion.sh,PASS,8352,260,3,263,263
full-oracle-6d144c6c-wave-3,t0002-gitfile.sh,t0002-gitfile.sh,PASS,961,14,0,14,14
full-oracle-6d144c6c-wave-3,t0010-racy-git.sh,t0010-racy-git.sh,PASS,5697,10,0,10,10
full-oracle-6d144c6c-wave-3,t0021-conversion.sh,t0021-conversion.sh,PASS,9625,43,0,43,43
full-oracle-6d144c6c-wave-3,t0029-core-unsetenvvars.sh,t0029-core-unsetenvvars.sh,SKIP,357,0,0,0,0
full-oracle-6d144c6c-wave-3,t0050-filesystem.sh,t0050-filesystem.sh,PASS,1137,10,3,13,13
full-oracle-6d144c6c-wave-3,t0066-dir-iterator.sh,t0066-dir-iterator.sh,PASS,670,10,0,10,10
full-oracle-6d144c6c-wave-3,t0091-bugreport.sh,t0091-bugreport.sh,PASS,735,13,0,13,13
full-oracle-6d144c6c-wave-3,t0203-gettext-setlocale-sanity.sh,t0203-gettext-setlocale-sanity.sh,PASS,563,2,0,2,2
full-oracle-6d144c6c-wave-3,t0302-credential-store.sh,t0302-credential-store.sh,PASS,6172,65,0,65,65
full-oracle-6d144c6c-wave-3,t0602-reffiles-fsck.sh,t0602-reffiles-fsck.sh,PASS,6569,25,0,25,25
full-oracle-6d144c6c-wave-3,t1002-read-tree-m-u-2way.sh,t1002-read-tree-m-u-2way.sh,PASS,4011,22,0,22,22
full-oracle-6d144c6c-wave-3,t1010-mktree.sh,t1010-mktree.sh,PASS,776,8,0,8,8
full-oracle-6d144c6c-wave-3,t1022-read-tree-partial-clone.sh,t1022-read-tree-partial-clone.sh,PASS,612,1,0,1,1
full-oracle-6d144c6c-wave-3,t1300-config.sh,config,PASS,16954,516,0,516,516
full-oracle-6d144c6c-wave-3,t1308-config-set.sh,t1308-config-set.sh,PASS,1530,39,0,39,39
full-oracle-6d144c6c-wave-3,t1403-show-ref.sh,t1403-show-ref.sh,PASS,1606,12,0,12,12
full-oracle-6d144c6c-wave-3,t1411-reflog-show.sh,t1411-reflog-show.sh,PASS,1032,17,0,17,17
full-oracle-6d144c6c-wave-3,t1419-exclude-refs.sh,t1419-exclude-refs.sh,PASS,1100,13,0,13,13
full-oracle-6d144c6c-wave-3,t1460-refs-migrate.sh,t1460-refs-migrate.sh,PASS,17227,37,0,37,37
full-oracle-6d144c6c-wave-3,t1504-ceiling-dirs.sh,t1504-ceiling-dirs.sh,PASS,969,44,0,44,44
full-oracle-6d144c6c-wave-3,t1512-rev-parse-disambiguation.sh,t1512-rev-parse-disambiguation.sh,PASS,1998,35,3,38,38
full-oracle-6d144c6c-wave-3,t1701-racy-split-index.sh,t1701-racy-split-index.sh,PASS,21954,31,0,31,31
full-oracle-6d144c6c-wave-3,t2005-checkout-index-symlinks.sh,t2005-checkout-index-symlinks.sh,PASS,375,3,0,3,3
full-oracle-6d144c6c-wave-3,t2013-checkout-submodule.sh,t2013-checkout-submodule.sh,PASS,56119,64,10,74,74
full-oracle-6d144c6c-wave-3,t2021-checkout-overwrite.sh,t2021-checkout-overwrite.sh,PASS,1004,9,0,9,9
full-oracle-6d144c6c-wave-3,t2050-git-dir-relative.sh,t2050-git-dir-relative.sh,PASS,909,4,0,4,4
full-oracle-6d144c6c-wave-3,t2100-update-cache-badpath.sh,t2100-update-cache-badpath.sh,PASS,560,5,0,5,5
full-oracle-6d144c6c-wave-3,t2108-update-index-refresh-racy.sh,t2108-update-index-refresh-racy.sh,PASS,1247,6,0,6,6
full-oracle-6d144c6c-wave-3,t2300-cd-to-toplevel.sh,t2300-cd-to-toplevel.sh,PASS,840,5,0,5,5
full-oracle-6d144c6c-wave-3,t2407-worktree-heads.sh,t2407-worktree-heads.sh,PASS,3244,12,0,12,12
full-oracle-6d144c6c-wave-3,t3005-ls-files-relative.sh,t3005-ls-files-relative.sh,PASS,525,4,0,4,4
full-oracle-6d144c6c-wave-3,t3013-ls-files-format.sh,t3013-ls-files-format.sh,PASS,896,20,0,20,20
full-oracle-6d144c6c-wave-3,t3102-ls-tree-wildcards.sh,t3102-ls-tree-wildcards.sh,PASS,574,3,1,4,4
full-oracle-6d144c6c-wave-3,t3204-branch-name-interpretation.sh,t3204-branch-name-interpretation.sh,PASS,1634,16,0,16,16
full-oracle-6d144c6c-wave-3,t3303-notes-subtrees.sh,t3303-notes-subtrees.sh,PASS,19075,23,0,23,23
full-oracle-6d144c6c-wave-3,t3320-notes-merge-worktrees.sh,t3320-notes-merge-worktrees.sh,PASS,923,9,0,9,9
full-oracle-6d144c6c-wave-3,t3406-rebase-message.sh,t3406-rebase-message.sh,PASS,6284,32,0,32,32
full-oracle-6d144c6c-wave-3,t3417-rebase-whitespace-fix.sh,t3417-rebase-whitespace-fix.sh,PASS,1176,4,0,4,4
full-oracle-6d144c6c-wave-3,t3425-rebase-topology-merges.sh,t3425-rebase-topology-merges.sh,PASS,3379,13,0,13,13
full-oracle-6d144c6c-wave-3,t3433-rebase-across-mode-change.sh,t3433-rebase-across-mode-change.sh,PASS,3047,4,0,4,4
full-oracle-6d144c6c-wave-3,t3451-history-reword.sh,t3451-history-reword.sh,PASS,7226,14,0,14,14
full-oracle-6d144c6c-wave-3,t3506-cherry-pick-ff.sh,t3506-cherry-pick-ff.sh,PASS,1458,11,0,11,11
full-oracle-6d144c6c-wave-3,t3514-cherry-pick-revert-gpg.sh,t3514-cherry-pick-revert-gpg.sh,SKIP,396,0,0,0,0
full-oracle-6d144c6c-wave-3,t3703-add-magic-pathspec.sh,t3703-add-magic-pathspec.sh,PASS,485,6,0,6,6
full-oracle-6d144c6c-wave-3,t3904-stash-patch.sh,t3904-stash-patch.sh,PASS,2297,10,0,10,10
full-oracle-6d144c6c-wave-3,t4000-diff-format.sh,t4000-diff-format.sh,PASS,2073,41,0,41,41
full-oracle-6d144c6c-wave-3,t4008-diff-break-rewrite.sh,t4008-diff-break-rewrite.sh,PASS,1056,14,0,14,14
full-oracle-6d144c6c-wave-3,t4016-diff-quote.sh,t4016-diff-quote.sh,PASS,594,5,0,5,5
full-oracle-6d144c6c-wave-3,t4025-hunk-header.sh,t4025-hunk-header.sh,PASS,389,2,0,2,2
full-oracle-6d144c6c-wave-3,t4033-diff-patience.sh,t4033-diff-patience.sh,PASS,885,11,0,11,11
full-oracle-6d144c6c-wave-3,t4041-diff-submodule-option.sh,t4041-diff-submodule-option.sh,PASS,3181,47,0,47,47
full-oracle-6d144c6c-wave-3,t4049-diff-stat-count.sh,t4049-diff-stat-count.sh,PASS,539,4,0,4,4
full-oracle-6d144c6c-wave-3,t4057-diff-combined-paths.sh,t4057-diff-combined-paths.sh,PASS,1379,4,0,4,4
full-oracle-6d144c6c-wave-3,t4065-diff-anchored.sh,t4065-diff-anchored.sh,PASS,664,7,0,7,7
full-oracle-6d144c6c-wave-3,t4073-diff-stat-name-width.sh,t4073-diff-stat-name-width.sh,PASS,590,6,0,6,6
full-oracle-6d144c6c-wave-3,t4106-apply-stdin.sh,t4106-apply-stdin.sh,PASS,373,3,0,3,3
full-oracle-6d144c6c-wave-3,t4114-apply-typechange.sh,t4114-apply-typechange.sh,PASS,1139,12,0,12,12
full-oracle-6d144c6c-wave-3,t4122-apply-symlink-inside.sh,t4122-apply-symlink-inside.sh,PASS,1178,7,0,7,7
full-oracle-6d144c6c-wave-3,t4130-apply-criss-cross-rename.sh,t4130-apply-criss-cross-rename.sh,PASS,777,7,0,7,7
full-oracle-6d144c6c-wave-3,t4138-apply-ws-expansion.sh,t4138-apply-ws-expansion.sh,PASS,681,5,0,5,5
full-oracle-6d144c6c-wave-3,t4201-shortlog.sh,t4201-shortlog.sh,PASS,1921,32,0,32,32
full-oracle-6d144c6c-wave-3,t4209-log-pickaxe.sh,t4209-log-pickaxe.sh,PASS,1829,48,0,48,48
full-oracle-6d144c6c-wave-3,t4217-log-limit.sh,t4217-log-limit.sh,PASS,558,3,0,3,3
full-oracle-6d144c6c-wave-3,t5002-archive-attr-pattern.sh,t5002-archive-attr-pattern.sh,PASS,568,19,0,19,19
full-oracle-6d144c6c-wave-3,t5303-pack-corruption-resilience.sh,t5303-pack-corruption-resilience.sh,PASS,3309,36,0,36,36
full-oracle-6d144c6c-wave-3,t5311-pack-bitmaps-shallow.sh,t5311-pack-bitmaps-shallow.sh,PASS,912,6,0,6,6
full-oracle-6d144c6c-wave-3,t5319-multi-pack-index.sh,t5319-multi-pack-index.sh,PASS,13401,98,0,98,98
full-oracle-6d144c6c-wave-3,t5327-multi-pack-bitmaps-rev.sh,t5327-multi-pack-bitmaps-rev.sh,PASS,17905,314,0,314,314
full-oracle-6d144c6c-wave-3,t5335-compact-multi-pack-index.sh,t5335-compact-multi-pack-index.sh,PASS,4891,14,0,14,14
full-oracle-6d144c6c-wave-3,t5406-remote-rejects.sh,t5406-remote-rejects.sh,PASS,586,3,0,3,3
full-oracle-6d144c6c-wave-3,t5502-quickfetch.sh,t5502-quickfetch.sh,PASS,2793,7,0,7,7
full-oracle-6d144c6c-wave-3,t5511-refspec.sh,t5511-refspec.sh,PASS,2429,47,0,47,47
full-oracle-6d144c6c-wave-3,t5519-push-alternates.sh,t5519-push-alternates.sh,PASS,1493,8,0,8,8
full-oracle-6d144c6c-wave-3,t5527-fetch-odd-refs.sh,t5527-fetch-odd-refs.sh,PASS,617,5,0,5,5
full-oracle-6d144c6c-wave-3,t5535-fetch-push-symref.sh,t5535-fetch-push-symref.sh,PASS,954,3,0,3,3
full-oracle-6d144c6c-wave-3,t5547-push-quarantine.sh,t5547-push-quarantine.sh,PASS,1643,6,0,6,6
full-oracle-6d144c6c-wave-3,t5573-pull-verify-signatures.sh,t5573-pull-verify-signatures.sh,PASS,329,16,0,16,16
full-oracle-6d144c6c-wave-3,t5603-clone-dirname.sh,t5603-clone-dirname.sh,PASS,2383,47,0,47,47
full-oracle-6d144c6c-wave-3,t5612-clone-refspec.sh,t5612-clone-refspec.sh,PASS,2723,13,0,13,13
full-oracle-6d144c6c-wave-3,t5620-backfill.sh,t5620-backfill.sh,PASS,6895,26,0,26,26
full-oracle-6d144c6c-wave-3,t5710-promisor-remote-capability.sh,t5710-promisor-remote-capability.sh,PASS,6778,24,0,24,24
full-oracle-6d144c6c-wave-3,t5812-proto-disable-http.sh,t5812-proto-disable-http.sh,PASS,2696,29,0,29,29
full-oracle-6d144c6c-wave-3,t6003-rev-list-topo-order.sh,t6003-rev-list-topo-order.sh,PASS,3635,36,0,36,36
full-oracle-6d144c6c-wave-3,t6011-rev-list-with-bad-commit.sh,t6011-rev-list-with-bad-commit.sh,PASS,570,6,0,6,6
full-oracle-6d144c6c-wave-3,t6020-bundle-misc.sh,t6020-bundle-misc.sh,PASS,5755,37,0,37,37
full-oracle-6d144c6c-wave-3,t6100-rev-list-in-order.sh,t6100-rev-list-in-order.sh,PASS,566,3,0,3,3
full-oracle-6d144c6c-wave-3,t6115-rev-list-du.sh,t6115-rev-list-du.sh,PASS,837,17,0,17,17
full-oracle-6d144c6c-wave-3,t6136-pathspec-in-bare.sh,t6136-pathspec-in-bare.sh,PASS,419,3,0,3,3
full-oracle-6d144c6c-wave-3,t6402-merge-rename.sh,t6402-merge-rename.sh,PASS,7109,46,0,46,46
full-oracle-6d144c6c-wave-3,t6411-merge-filemode.sh,t6411-merge-filemode.sh,PASS,1680,19,0,19,19
full-oracle-6d144c6c-wave-3,t6419-merge-ignorecase.sh,t6419-merge-ignorecase.sh,PASS,752,2,0,2,2
full-oracle-6d144c6c-wave-3,t6428-merge-conflicts-sparse.sh,t6428-merge-conflicts-sparse.sh,PASS,853,2,0,2,2
full-oracle-6d144c6c-wave-3,t6436-merge-overwrite.sh,t6436-merge-overwrite.sh,PASS,1754,18,0,18,18
full-oracle-6d144c6c-wave-3,t6700-tree-depth.sh,t6700-tree-depth.sh,PASS,615,10,0,10,10
full-oracle-6d144c6c-wave-3,t7010-setup.sh,t7010-setup.sh,PASS,697,16,0,16,16
full-oracle-6d144c6c-wave-3,t7063-status-untracked-cache.sh,t7063-status-untracked-cache.sh,PASS,13855,58,0,58,58
full-oracle-6d144c6c-wave-3,t7107-reset-pathspec-file.sh,t7107-reset-pathspec-file.sh,PASS,940,11,0,11,11
full-oracle-6d144c6c-wave-3,t7400-submodule-basic.sh,t7400-submodule-basic.sh,PASS,42064,124,0,124,124
full-oracle-6d144c6c-wave-3,t7411-submodule-config.sh,t7411-submodule-config.sh,PASS,1673,20,0,20,20
full-oracle-6d144c6c-wave-3,t7420-submodule-set-url.sh,t7420-submodule-set-url.sh,PASS,1801,3,0,3,3
full-oracle-6d144c6c-wave-3,t7500-commit-template-squash-signoff.sh,t7500-commit-template-squash-signoff.sh,PASS,4855,57,0,57,57
full-oracle-6d144c6c-wave-3,t7508-status.sh,t7508-status.sh,PASS,16416,126,0,126,126
full-oracle-6d144c6c-wave-3,t7516-commit-races.sh,t7516-commit-races.sh,PASS,717,2,0,2,2
full-oracle-6d144c6c-wave-3,t7526-commit-pathspec-file.sh,t7526-commit-pathspec-file.sh,PASS,905,11,0,11,11
full-oracle-6d144c6c-wave-3,t7606-merge-custom.sh,t7606-merge-custom.sh,PASS,1011,4,0,4,4
full-oracle-6d144c6c-wave-3,t7615-diff-algo-with-mergy-operations.sh,t7615-diff-algo-with-mergy-operations.sh,PASS,626,7,0,7,7
full-oracle-6d144c6c-wave-3,t7811-grep-open.sh,t7811-grep-open.sh,PASS,863,10,0,10,10
full-oracle-6d144c6c-wave-3,t8001-annotate.sh,t8001-annotate.sh,PASS,4076,117,0,117,117
full-oracle-6d144c6c-wave-3,t8009-blame-vs-topicbranches.sh,t8009-blame-vs-topicbranches.sh,PASS,635,2,0,2,2
full-oracle-6d144c6c-wave-3,t9002-column.sh,t9002-column.sh,PASS,462,16,0,16,16
full-oracle-6d144c6c-wave-3,t9304-fast-import-marks.sh,t9304-fast-import-marks.sh,PASS,998,8,0,8,8
full-oracle-6d144c6c-wave-3,t9903-bash-prompt.sh,t9903-bash-prompt.sh,PASS,4924,67,0,67,67
full-oracle-6d144c6c-wave-4,t0003-attributes.sh,t0003-attributes.sh,PASS,4452,55,0,55,55
full-oracle-6d144c6c-wave-4,t0012-help.sh,t0012-help.sh,PASS,4287,181,0,181,181
full-oracle-6d144c6c-wave-4,t0022-crlf-rename.sh,t0022-crlf-rename.sh,PASS,475,2,0,2,2
full-oracle-6d144c6c-wave-4,t0030-stripspace.sh,t0030-stripspace.sh,PASS,2424,30,0,30,30
full-oracle-6d144c6c-wave-4,t0051-windows-named-pipe.sh,t0051-windows-named-pipe.sh,SKIP,337,0,0,0,0
full-oracle-6d144c6c-wave-4,t0067-parse_pathspec_file.sh,t0067-parse_pathspec_file.sh,PASS,506,8,0,8,8
full-oracle-6d144c6c-wave-4,t0092-diagnose.sh,t0092-diagnose.sh,PASS,538,4,0,4,4
full-oracle-6d144c6c-wave-4,t0204-gettext-reencode-sanity.sh,t0204-gettext-reencode-sanity.sh,PASS,587,8,0,8,8
full-oracle-6d144c6c-wave-4,t0303-credential-external.sh,t0303-credential-external.sh,PASS,3529,23,0,23,23
full-oracle-6d144c6c-wave-4,t0610-reftable-basics.sh,t0610-reftable-basics.sh,PASS,17287,91,0,91,91
full-oracle-6d144c6c-wave-4,t1003-read-tree-prefix.sh,t1003-read-tree-prefix.sh,PASS,464,3,0,3,3
full-oracle-6d144c6c-wave-4,t1011-read-tree-sparse-checkout.sh,t1011-read-tree-sparse-checkout.sh,PASS,2424,23,0,23,23
full-oracle-6d144c6c-wave-4,t1050-large.sh,t1050-large.sh,PASS,1957,29,0,29,29
full-oracle-6d144c6c-wave-4,t1301-shared-repo.sh,t1301-shared-repo.sh,PASS,1644,22,0,22,22
full-oracle-6d144c6c-wave-4,t1309-early-config.sh,t1309-early-config.sh,PASS,796,8,2,10,10
full-oracle-6d144c6c-wave-4,t1404-update-ref-errors.sh,t1404-update-ref-errors.sh,PASS,2608,38,0,38,38
full-oracle-6d144c6c-wave-4,t1412-reflog-loop.sh,t1412-reflog-loop.sh,PASS,542,3,0,3,3
full-oracle-6d144c6c-wave-4,t1420-lost-found.sh,t1420-lost-found.sh,PASS,549,2,0,2,2
full-oracle-6d144c6c-wave-4,t1461-refs-list.sh,t1461-refs-list.sh,PASS,13060,428,0,428,428
full-oracle-6d144c6c-wave-4,t1505-rev-parse-last.sh,t1505-rev-parse-last.sh,PASS,844,7,0,7,7
full-oracle-6d144c6c-wave-4,t1513-rev-parse-prefix.sh,t1513-rev-parse-prefix.sh,PASS,676,11,0,11,11
full-oracle-6d144c6c-wave-4,t1800-hook.sh,t1800-hook.sh,PASS,47084,92,0,92,92
full-oracle-6d144c6c-wave-4,t2006-checkout-index-basic.sh,t2006-checkout-index-basic.sh,PASS,1025,9,0,9,9
full-oracle-6d144c6c-wave-4,t2014-checkout-switch.sh,t2014-checkout-switch.sh,PASS,490,4,0,4,4
full-oracle-6d144c6c-wave-4,t2022-checkout-paths.sh,t2022-checkout-paths.sh,PASS,984,5,0,5,5
full-oracle-6d144c6c-wave-4,t2060-switch.sh,t2060-switch.sh,PASS,2422,16,0,16,16
full-oracle-6d144c6c-wave-4,t2101-update-index-reupdate.sh,t2101-update-index-reupdate.sh,PASS,722,7,0,7,7
full-oracle-6d144c6c-wave-4,t2200-add-update.sh,t2200-add-update.sh,PASS,1485,20,0,20,20
full-oracle-6d144c6c-wave-4,t2400-worktree-add.sh,t2400-worktree-add.sh,PASS,43188,232,0,232,232
full-oracle-6d144c6c-wave-4,t2500-untracked-overwriting.sh,t2500-untracked-overwriting.sh,PASS,4531,8,2,10,10
full-oracle-6d144c6c-wave-4,t3006-ls-files-long.sh,t3006-ls-files-long.sh,PASS,470,3,0,3,3
full-oracle-6d144c6c-wave-4,t3020-ls-files-error-unmatch.sh,t3020-ls-files-error-unmatch.sh,PASS,451,3,0,3,3
full-oracle-6d144c6c-wave-4,t3103-ls-tree-misc.sh,ls-tree,PASS,589,10,0,10,10
full-oracle-6d144c6c-wave-4,t3205-branch-color.sh,t3205-branch-color.sh,PASS,576,4,0,4,4
full-oracle-6d144c6c-wave-4,t3304-notes-mixed.sh,t3304-notes-mixed.sh,PASS,766,6,0,6,6
full-oracle-6d144c6c-wave-4,t3321-notes-stripspace.sh,t3321-notes-stripspace.sh,PASS,3164,27,0,27,27
full-oracle-6d144c6c-wave-4,t3407-rebase-abort.sh,t3407-rebase-abort.sh,PASS,3524,17,0,17,17
full-oracle-6d144c6c-wave-4,t3418-rebase-continue.sh,t3418-rebase-continue.sh,PASS,9295,30,0,30,30
full-oracle-6d144c6c-wave-4,t3426-rebase-submodule.sh,t3426-rebase-submodule.sh,PASS,32694,25,4,29,29
full-oracle-6d144c6c-wave-4,t3434-rebase-i18n.sh,t3434-rebase-i18n.sh,PASS,2070,6,0,6,6
full-oracle-6d144c6c-wave-4,t3452-history-split.sh,t3452-history-split.sh,PASS,10541,25,0,25,25
full-oracle-6d144c6c-wave-4,t3507-cherry-pick-conflict.sh,t3507-cherry-pick-conflict.sh,PASS,4428,44,0,44,44
full-oracle-6d144c6c-wave-4,t3600-rm.sh,t3600-rm.sh,PASS,17150,81,1,82,82
full-oracle-6d144c6c-wave-4,t3704-add-pathspec-file.sh,t3704-add-pathspec-file.sh,PASS,745,11,0,11,11
full-oracle-6d144c6c-wave-4,t3905-stash-include-untracked.sh,t3905-stash-include-untracked.sh,PASS,2974,34,0,34,34
full-oracle-6d144c6c-wave-4,t4001-diff-rename.sh,t4001-diff-rename.sh,PASS,1690,23,0,23,23
full-oracle-6d144c6c-wave-4,t4009-diff-rename-4.sh,t4009-diff-rename-4.sh,PASS,461,7,0,7,7
full-oracle-6d144c6c-wave-4,t4017-diff-retval.sh,t4017-diff-retval.sh,PASS,1291,38,0,38,38
full-oracle-6d144c6c-wave-4,t4026-color.sh,t4026-color.sh,PASS,819,34,0,34,34
full-oracle-6d144c6c-wave-4,t4034-diff-words.sh,t4034-diff-words.sh,PASS,4182,66,0,66,66
full-oracle-6d144c6c-wave-4,t4042-diff-textconv-caching.sh,t4042-diff-textconv-caching.sh,PASS,1096,8,0,8,8
full-oracle-6d144c6c-wave-4,t4050-diff-histogram.sh,t4050-diff-histogram.sh,PASS,674,10,0,10,10
full-oracle-6d144c6c-wave-4,t4058-diff-duplicates.sh,t4058-diff-duplicates.sh,PASS,807,13,3,16,16
full-oracle-6d144c6c-wave-4,t4066-diff-emit-delay.sh,t4066-diff-emit-delay.sh,PASS,609,2,0,2,2
full-oracle-6d144c6c-wave-4,t4074-diff-shifted-matched-group.sh,t4074-diff-shifted-matched-group.sh,PASS,506,4,0,4,4
full-oracle-6d144c6c-wave-4,t4107-apply-ignore-whitespace.sh,t4107-apply-ignore-whitespace.sh,PASS,423,11,0,11,11
full-oracle-6d144c6c-wave-4,t4115-apply-symlink.sh,t4115-apply-symlink.sh,PASS,777,8,0,8,8
full-oracle-6d144c6c-wave-4,t4123-apply-shrink.sh,t4123-apply-shrink.sh,PASS,315,2,0,2,2
full-oracle-6d144c6c-wave-4,t4131-apply-fake-ancestor.sh,t4131-apply-fake-ancestor.sh,PASS,583,3,0,3,3
full-oracle-6d144c6c-wave-4,t4139-apply-escape.sh,t4139-apply-escape.sh,PASS,503,12,0,12,12
full-oracle-6d144c6c-wave-4,t4202-log.sh,t4202-log.sh,PASS,8618,155,0,155,155
full-oracle-6d144c6c-wave-4,t4210-log-i18n.sh,t4210-log-i18n.sh,PASS,656,17,0,17,17
full-oracle-6d144c6c-wave-4,t4252-am-options.sh,t4252-am-options.sh,PASS,924,8,0,8,8
full-oracle-6d144c6c-wave-4,t5003-archive-zip.sh,t5003-archive-zip.sh,PASS,3036,82,0,82,82
full-oracle-6d144c6c-wave-4,t5304-prune.sh,t5304-prune.sh,PASS,3811,32,0,32,32
full-oracle-6d144c6c-wave-4,t5312-prune-corruption.sh,t5312-prune-corruption.sh,PASS,803,11,0,11,11
full-oracle-6d144c6c-wave-4,t5320-delta-islands.sh,t5320-delta-islands.sh,PASS,1040,15,0,15,15
full-oracle-6d144c6c-wave-4,t5328-commit-graph-64bit-time.sh,t5328-commit-graph-64bit-time.sh,PASS,1973,7,0,7,7
full-oracle-6d144c6c-wave-4,t5351-unpack-large-objects.sh,t5351-unpack-large-objects.sh,PASS,1615,7,0,7,7
full-oracle-6d144c6c-wave-4,t5407-post-rewrite-hook.sh,t5407-post-rewrite-hook.sh,PASS,4409,17,0,17,17
full-oracle-6d144c6c-wave-4,t5503-tagfollow.sh,t5503-tagfollow.sh,PASS,1293,12,0,12,12
full-oracle-6d144c6c-wave-4,t5512-ls-remote.sh,t5512-ls-remote.sh,PASS,2475,40,0,40,40
full-oracle-6d144c6c-wave-4,t5520-pull.sh,t5520-pull.sh,PASS,16098,80,0,80,80
full-oracle-6d144c6c-wave-4,t5528-push-default.sh,t5528-push-default.sh,PASS,6389,31,1,32,32
full-oracle-6d144c6c-wave-4,t5536-fetch-conflicts.sh,t5536-fetch-conflicts.sh,PASS,962,7,0,7,7
full-oracle-6d144c6c-wave-4,t5548-push-porcelain.sh,t5548-push-porcelain.sh,PASS,4833,25,0,25,25
full-oracle-6d144c6c-wave-4,t5574-fetch-output.sh,t5574-fetch-output.sh,PASS,3592,14,0,14,14
full-oracle-6d144c6c-wave-4,t5604-clone-reference.sh,t5604-clone-reference.sh,PASS,4423,35,0,35,35
full-oracle-6d144c6c-wave-4,t5613-info-alternate.sh,t5613-info-alternate.sh,PASS,1464,13,0,13,13
full-oracle-6d144c6c-wave-4,t5621-clone-revision.sh,t5621-clone-revision.sh,PASS,1277,12,0,12,12
full-oracle-6d144c6c-wave-4,t5730-protocol-v2-bundle-uri-file.sh,t5730-protocol-v2-bundle-uri-file.sh,PASS,891,8,0,8,8
full-oracle-6d144c6c-wave-4,t5813-proto-disable-ssh.sh,t5813-proto-disable-ssh.sh,PASS,3303,81,0,81,81
full-oracle-6d144c6c-wave-4,t6004-rev-list-path-optim.sh,t6004-rev-list-path-optim.sh,PASS,715,7,0,7,7
full-oracle-6d144c6c-wave-4,t6012-rev-list-simplify.sh,t6012-rev-list-simplify.sh,PASS,3011,42,0,42,42
full-oracle-6d144c6c-wave-4,t6021-rev-list-exclude-hidden.sh,t6021-rev-list-exclude-hidden.sh,PASS,1290,62,0,62,62
full-oracle-6d144c6c-wave-4,t6101-rev-parse-parents.sh,t6101-rev-parse-parents.sh,PASS,3503,38,0,38,38
full-oracle-6d144c6c-wave-4,t6120-describe.sh,t6120-describe.sh,PASS,7637,131,2,133,133
full-oracle-6d144c6c-wave-4,t6137-pathspec-wildcards-literal.sh,t6137-pathspec-wildcards-literal.sh,PASS,1874,25,0,25,25
full-oracle-6d144c6c-wave-4,t6403-merge-file.sh,t6403-merge-file.sh,PASS,1116,37,2,39,39
full-oracle-6d144c6c-wave-4,t6412-merge-large-rename.sh,t6412-merge-large-rename.sh,PASS,2551,10,0,10,10
full-oracle-6d144c6c-wave-4,t6421-merge-partial-clone.sh,t6421-merge-partial-clone.sh,PASS,2780,3,0,3,3
full-oracle-6d144c6c-wave-4,t6429-merge-sequence-rename-caching.sh,t6429-merge-sequence-rename-caching.sh,PASS,4713,12,0,12,12
full-oracle-6d144c6c-wave-4,t6437-submodule-merge.sh,t6437-submodule-merge.sh,PASS,6199,20,2,22,22
full-oracle-6d144c6c-wave-4,t7001-mv.sh,t7001-mv.sh,PASS,6857,54,0,54,54
full-oracle-6d144c6c-wave-4,t7011-skip-worktree-reading.sh,t7011-skip-worktree-reading.sh,PASS,1197,15,0,15,15
full-oracle-6d144c6c-wave-4,t7064-wtstatus-pv2.sh,t7064-wtstatus-pv2.sh,PASS,3105,28,0,28,28
full-oracle-6d144c6c-wave-4,t7110-reset-merge.sh,t7110-reset-merge.sh,PASS,1600,21,0,21,21
full-oracle-6d144c6c-wave-4,t7401-submodule-summary.sh,t7401-submodule-summary.sh,PASS,4328,25,0,25,25
full-oracle-6d144c6c-wave-4,t7412-submodule-absorbgitdirs.sh,t7412-submodule-absorbgitdirs.sh,PASS,3637,12,0,12,12
full-oracle-6d144c6c-wave-4,t7421-submodule-summary-add.sh,t7421-submodule-summary-add.sh,PASS,1828,5,0,5,5
full-oracle-6d144c6c-wave-4,t7501-commit-basic-functionality.sh,t7501-commit-basic-functionality.sh,PASS,4941,77,0,77,77
full-oracle-6d144c6c-wave-4,t7509-commit-authorship.sh,t7509-commit-authorship.sh,PASS,1010,12,0,12,12
full-oracle-6d144c6c-wave-4,t7517-per-repo-email.sh,t7517-per-repo-email.sh,PASS,1429,16,0,16,16
full-oracle-6d144c6c-wave-4,t7528-signed-commit-ssh.sh,t7528-signed-commit-ssh.sh,PASS,4408,26,3,29,29
full-oracle-6d144c6c-wave-4,t7607-merge-state.sh,t7607-merge-state.sh,PASS,760,1,0,1,1
full-oracle-6d144c6c-wave-4,t7700-repack.sh,t7700-repack.sh,PASS,6454,47,0,47,47
full-oracle-6d144c6c-wave-4,t7812-grep-icase-non-ascii.sh,t7812-grep-icase-non-ascii.sh,PASS,809,18,0,18,18
full-oracle-6d144c6c-wave-4,t8002-blame.sh,t8002-blame.sh,PASS,4852,135,0,135,135
full-oracle-6d144c6c-wave-4,t8010-cat-file-filters.sh,t8010-cat-file-filters.sh,PASS,478,9,0,9,9
full-oracle-6d144c6c-wave-4,t9003-help-autocorrect.sh,t9003-help-autocorrect.sh,PASS,900,10,0,10,10
full-oracle-6d144c6c-wave-4,t9305-fast-import-signatures.sh,t9305-fast-import-signatures.sh,PASS,1615,26,0,26,26
full-oracle-6d144c6c-wave-5,t0004-unwritable.sh,t0004-unwritable.sh,PASS,727,9,0,9,9
